#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  71  96
# Band-Index    1
   0.57102     -6.429822     -6.429821
   0.50864     -6.580726     -6.580726
   0.44626     -6.732650     -6.732650
   0.44626     -6.343841     -6.343841
   0.38251     -6.327733     -6.327733
   0.31876     -6.283267     -6.283266
   0.25500     -6.220352     -6.220352
   0.19125     -6.151753     -6.151753
   0.12750     -6.090634     -6.090633
   0.06375     -6.048548     -6.048547
   0.00000     -6.033552     -6.033551
 
# Band-Index   47
   0.00000     -5.766581     -5.766580
   0.06375     -5.733486     -5.733486
   0.12750     -5.641276     -5.641275
   0.19125     -5.511562     -5.511561
   0.25500     -5.386557     -5.386556
   0.31876     -5.333360     -5.333359
   0.38251     -5.328417     -5.328415
   0.44626     -5.329081     -5.329079
   0.44626     -5.316267     -5.316266
   0.50864     -5.429180     -5.429179
   0.57102     -5.538345     -5.538344
   0.63340     -5.632959     -5.632958
   0.69579     -5.705551     -5.705550
   0.75817     -5.751078     -5.751077
   0.82055     -5.766581     -5.766580
   0.82055     -5.766581     -5.766580
   0.88339     -5.765747     -5.765746
   0.94622     -5.766634     -5.766633
   1.00906     -5.780110     -5.780109
   1.07190     -5.821832     -5.821832
   1.13474     -5.754185     -5.754184
   1.19757     -5.696173     -5.696172
   1.26041     -5.645123     -5.645123
   1.26041     -5.589349     -5.589348
   1.31647     -5.576304     -5.576303
   1.37253     -5.542323     -5.542322
   1.42858     -5.499501     -5.499500
   1.48464     -5.461697     -5.461696
   1.54070     -5.440798     -5.440797
   1.59676     -5.444072     -5.444071
   1.65282     -5.473476     -5.473475
   1.70888     -5.525563     -5.525562
   1.76493     -5.591513     -5.591512
   1.82099     -5.659103     -5.659103
   1.87705     -5.716198     -5.716198
   1.93311     -5.753650     -5.753649
   1.98917     -5.766581     -5.766580
   1.98917     -5.766581     -5.766580
   2.04692     -5.760376     -5.760375
   2.10468     -5.741357     -5.741356
   2.16243     -5.709482     -5.709481
   2.22019     -5.666792     -5.666791
   2.27794     -5.617641     -5.617640
   2.33570     -5.567990     -5.567989
   2.39346     -5.524387     -5.524386
   2.45121     -5.492406     -5.492405
   2.50897     -5.474431     -5.474430
   2.56672     -5.468975     -5.468974
   2.56672     -5.754895     -5.754895
   2.62357     -5.823272     -5.823272
   2.68041     -5.872680     -5.872680
   2.73726     -5.902670     -5.902670
   2.79410     -5.842029     -5.842028
   2.85095     -5.732974     -5.732973
   2.90779     -5.660804     -5.660803
   2.96464     -5.644508     -5.644507
   3.02148     -5.673680     -5.673680
   3.07833     -5.717964     -5.717963
   3.13517     -5.753370     -5.753369
   3.19202     -5.766581     -5.766580
   3.19202     -5.766581     -5.766580
   3.25026     -5.744673     -5.744672
   3.30850     -5.681529     -5.681528
   3.36675     -5.584850     -5.584849
   3.42499     -5.466757     -5.466756
   3.48324     -5.342433     -5.342432
   3.54148     -5.228158     -5.228157
   3.59973     -5.137649     -5.137648
   3.65797     -5.073654     -5.073653
   3.71621     -5.028539     -5.028538
   3.77446     -5.001640     -5.001639
 
# Band-Index   48
   3.77446     -5.001611     -5.001610
   3.71621     -4.998355     -4.998354
   3.65797     -5.020720     -5.020719
   3.59973     -5.059918     -5.059917
   3.54148     -5.098820     -5.098818
   3.48324     -5.130147     -5.130145
   3.42499     -5.156334     -5.156333
   3.36675     -5.180553     -5.180552
   3.30850     -5.203082     -5.203081
   3.25026     -5.220431     -5.220430
   3.19202     -5.227148     -5.227146
   3.19202     -5.227148     -5.227146
   3.13517     -5.234099     -5.234098
   3.07833     -5.255754     -5.255753
   3.02148     -5.291986     -5.291985
   2.96464     -5.336144     -5.336144
   2.90779     -5.374722     -5.374721
   2.85095     -5.407386     -5.407386
   2.79410     -5.450874     -5.450873
   2.73726     -5.512929     -5.512929
   2.68041     -5.589992     -5.589992
   2.62357     -5.673924     -5.673923
   2.56672     -5.754873     -5.754872
   2.56672     -5.468944     -5.468944
   2.50897     -5.453256     -5.453255
   2.45121     -5.414692     -5.414691
   2.39346     -5.367501     -5.367500
   2.33570     -5.322053     -5.322052
   2.27794     -5.284886     -5.284885
   2.22019     -5.258785     -5.258784
   2.16243     -5.242679     -5.242678
   2.10468     -5.233489     -5.233487
   2.04692     -5.228678     -5.228677
   1.98917     -5.227148     -5.227146
   1.98917     -5.227148     -5.227146
   1.93311     -5.226948     -5.226946
   1.87705     -5.226634     -5.226633
   1.82099     -5.227019     -5.227018
   1.76493     -5.229559     -5.229558
   1.70888     -5.236820     -5.236819
   1.65282     -5.252718     -5.252718
   1.59676     -5.281248     -5.281247
   1.54070     -5.324087     -5.324086
   1.48464     -5.379681     -5.379680
   1.42858     -5.444370     -5.444369
   1.37253     -5.511446     -5.511446
   1.31647     -5.566833     -5.566832
   1.26041     -5.589325     -5.589324
   1.26041     -5.645094     -5.645094
   1.19757     -5.595828     -5.595827
   1.13474     -5.540807     -5.540806
   1.07190     -5.470374     -5.470374
   1.00906     -5.385568     -5.385567
   0.94622     -5.304649     -5.304648
   0.88339     -5.247590     -5.247588
   0.82055     -5.227148     -5.227146
   0.82055     -5.227148     -5.227146
   0.75817     -5.205152     -5.205151
   0.69579     -5.159464     -5.159463
   0.63340     -5.129978     -5.129976
   0.57102     -5.147173     -5.147172
   0.50864     -5.215239     -5.215238
   0.44626     -5.316236     -5.316235
   0.44626     -5.091003     -5.091002
   0.38251     -5.115542     -5.115541
   0.31876     -5.182201     -5.182200
   0.25500     -5.241443     -5.241442
   0.19125     -5.247993     -5.247992
   0.12750     -5.239018     -5.239017
   0.06375     -5.230456     -5.230454
   0.00000     -5.227148     -5.227146
 
# Band-Index   49
   0.00000     -4.024667     -4.024667
   0.06375     -4.019484     -4.019484
   0.12750     -4.015403     -4.015404
   0.19125     -4.006412     -4.006413
   0.25500     -3.953566     -3.953566
   0.31876     -3.929623     -3.929623
   0.38251     -3.914579     -3.914579
   0.44626     -3.909725     -3.909725
   0.44626     -4.232045     -4.232046
   0.50864     -4.314000     -4.314000
   0.57102     -4.352263     -4.352263
   0.63340     -4.330981     -4.330982
   0.69579     -4.252237     -4.252238
   0.75817     -4.132775     -4.132775
   0.82055     -4.024667     -4.024668
   0.82055     -4.024667     -4.024668
   0.88339     -4.116603     -4.116603
   0.94622     -4.249934     -4.249935
   1.00906     -4.338474     -4.338475
   1.07190     -4.379752     -4.379753
   1.13474     -4.372529     -4.372530
   1.19757     -4.318994     -4.318994
   1.26041     -4.226941     -4.226942
   1.26041     -3.571608     -3.571608
   1.31647     -3.630243     -3.630243
   1.37253     -3.677927     -3.677926
   1.42858     -3.724740     -3.724740
   1.48464     -3.794151     -3.794151
   1.54070     -3.893462     -3.893462
   1.59676     -4.000667     -4.000667
   1.65282     -4.093198     -4.093198
   1.70888     -4.157236     -4.157236
   1.76493     -4.186557     -4.186557
   1.82099     -4.179850     -4.179850
   1.87705     -4.139023     -4.139024
   1.93311     -4.071471     -4.071471
   1.98917     -4.024667     -4.024667
   1.98917     -4.024667     -4.024667
   2.04692     -4.120812     -4.120812
   2.10468     -4.245480     -4.245481
   2.16243     -4.332735     -4.332735
   2.22019     -4.377054     -4.377055
   2.27794     -4.377523     -4.377524
   2.33570     -4.337242     -4.337243
   2.39346     -4.264620     -4.264621
   2.45121     -4.174470     -4.174472
   2.50897     -4.091784     -4.091785
   2.56672     -4.055675     -4.055677
   2.56672     -3.806387     -3.806387
   2.62357     -3.830685     -3.830684
   2.68041     -3.833602     -3.833602
   2.73726     -3.832051     -3.832051
   2.79410     -3.909969     -3.909969
   2.85095     -3.989475     -3.989475
   2.90779     -4.049797     -4.049797
   2.96464     -4.082672     -4.082672
   3.02148     -4.088539     -4.088540
   3.07833     -4.068113     -4.068114
   3.13517     -4.025288     -4.025288
   3.19202     -4.024667     -4.024667
   3.19202     -4.024667     -4.024667
   3.25026     -4.078484     -4.078484
   3.30850     -4.147708     -4.147709
   3.36675     -4.194189     -4.194190
   3.42499     -4.210456     -4.210456
   3.48324     -4.194858     -4.194859
   3.54148     -4.151532     -4.151532
   3.59973     -4.089949     -4.089949
   3.65797     -4.022868     -4.022867
   3.71621     -3.962768     -3.962768
   3.77446     -3.917586     -3.917586
 
# Band-Index   50
   3.77446     -3.917570     -3.917569
   3.71621     -3.889604     -3.889604
   3.65797     -3.876633     -3.876633
   3.59973     -3.872971     -3.872971
   3.54148     -3.874163     -3.874163
   3.48324     -3.883987     -3.883987
   3.42499     -3.909694     -3.909695
   3.36675     -3.938059     -3.938060
   3.30850     -3.956950     -3.956950
   3.25026     -3.965388     -3.965388
   3.19202     -3.961697     -3.961698
   3.19202     -3.961697     -3.961698
   3.13517     -4.020361     -4.020361
   3.07833     -4.021735     -4.021735
   3.02148     -4.002939     -4.002939
   2.96464     -3.959477     -3.959477
   2.90779     -3.887227     -3.887227
   2.85095     -3.796804     -3.796804
   2.79410     -3.776479     -3.776478
   2.73726     -3.811806     -3.811806
   2.68041     -3.783142     -3.783142
   2.62357     -3.779857     -3.779857
   2.56672     -3.806380     -3.806380
   2.56672     -4.055657     -4.055658
   2.50897     -4.040753     -4.040754
   2.45121     -3.998174     -3.998175
   2.39346     -3.933532     -3.933533
   2.33570     -3.854658     -3.854659
   2.27794     -3.858051     -3.858051
   2.22019     -3.921178     -3.921178
   2.16243     -3.961701     -3.961701
   2.10468     -3.984729     -3.984729
   2.04692     -3.994486     -3.994486
   1.98917     -3.961697     -3.961698
   1.98917     -3.961697     -3.961698
   1.93311     -3.979346     -3.979347
   1.87705     -3.962780     -3.962780
   1.82099     -3.932969     -3.932969
   1.76493     -3.899518     -3.899518
   1.70888     -3.870738     -3.870738
   1.65282     -3.841616     -3.841617
   1.59676     -3.796380     -3.796380
   1.54070     -3.730043     -3.730043
   1.48464     -3.661748     -3.661747
   1.42858     -3.611281     -3.611281
   1.37253     -3.579971     -3.579971
   1.31647     -3.572329     -3.572329
   1.26041     -3.571580     -3.571580
   1.26041     -4.226924     -4.226925
   1.19757     -4.109915     -4.109916
   1.13474     -3.993916     -3.993916
   1.07190     -3.984920     -3.984920
   1.00906     -4.051130     -4.051130
   0.94622     -4.068418     -4.068418
   0.88339     -4.044843     -4.044843
   0.82055     -3.961697     -3.961698
   0.82055     -3.961697     -3.961698
   0.75817     -3.959054     -3.959054
   0.69579     -3.957910     -3.957910
   0.63340     -3.977777     -3.977777
   0.57102     -4.037272     -4.037272
   0.50864     -4.130539     -4.130539
   0.44626     -4.232032     -4.232032
   0.44626     -3.771660     -3.771660
   0.38251     -3.772939     -3.772939
   0.31876     -3.842174     -3.842174
   0.25500     -3.950847     -3.950847
   0.19125     -3.980738     -3.980738
   0.12750     -4.004249     -4.004250
   0.06375     -3.991931     -3.991931
   0.00000     -3.961697     -3.961698
 
# Band-Index   51
   0.00000     -3.919225     -3.919226
   0.06375     -3.875902     -3.875902
   0.12750     -3.811347     -3.811348
   0.19125     -3.747241     -3.747241
   0.25500     -3.766140     -3.766140
   0.31876     -3.773286     -3.773286
   0.38251     -3.705186     -3.705187
   0.44626     -3.622581     -3.622581
   0.44626     -3.560327     -3.560328
   0.50864     -3.582115     -3.582115
   0.57102     -3.610588     -3.610588
   0.63340     -3.630799     -3.630799
   0.69579     -3.640622     -3.640623
   0.75817     -3.794255     -3.794256
   0.82055     -3.919225     -3.919226
   0.82055     -3.919225     -3.919226
   0.88339     -3.731347     -3.731348
   0.94622     -3.622758     -3.622759
   1.00906     -3.695279     -3.695279
   1.07190     -3.783820     -3.783820
   1.13474     -3.742083     -3.742083
   1.19757     -3.529574     -3.529575
   1.26041     -3.260824     -3.260824
   1.26041     -3.570473     -3.570473
   1.31647     -3.555059     -3.555059
   1.37253     -3.518461     -3.518461
   1.42858     -3.475597     -3.475597
   1.48464     -3.530839     -3.530839
   1.54070     -3.571043     -3.571043
   1.59676     -3.573975     -3.573974
   1.65282     -3.569328     -3.569328
   1.70888     -3.616206     -3.616206
   1.76493     -3.644420     -3.644421
   1.82099     -3.667819     -3.667819
   1.87705     -3.731504     -3.731504
   1.93311     -3.833619     -3.833619
   1.98917     -3.919225     -3.919226
   1.98917     -3.919225     -3.919226
   2.04692     -3.786477     -3.786478
   2.10468     -3.706634     -3.706634
   2.16243     -3.670784     -3.670784
   2.22019     -3.689818     -3.689819
   2.27794     -3.768002     -3.768003
   2.33570     -3.767312     -3.767312
   2.39346     -3.654973     -3.654973
   2.45121     -3.533689     -3.533689
   2.50897     -3.444879     -3.444878
   2.56672     -3.412418     -3.412418
   2.56672     -3.240373     -3.240373
   2.62357     -3.273330     -3.273330
   2.68041     -3.351148     -3.351148
   2.73726     -3.480896     -3.480896
   2.79410     -3.615154     -3.615155
   2.85095     -3.670736     -3.670737
   2.90779     -3.632826     -3.632826
   2.96464     -3.594997     -3.594997
   3.02148     -3.575220     -3.575221
   3.07833     -3.711405     -3.711405
   3.13517     -3.834760     -3.834760
   3.19202     -3.919225     -3.919226
   3.19202     -3.919225     -3.919226
   3.25026     -3.846274     -3.846274
   3.30850     -3.760724     -3.760725
   3.36675     -3.757029     -3.757030
   3.42499     -3.766787     -3.766787
   3.48324     -3.744795     -3.744796
   3.54148     -3.672731     -3.672732
   3.59973     -3.564501     -3.564502
   3.65797     -3.445822     -3.445823
   3.71621     -3.346254     -3.346255
   3.77446     -3.276335     -3.276335
 
# Band-Index   52
   3.77446     -3.276330     -3.276331
   3.71621     -3.261757     -3.261757
   3.65797     -3.310580     -3.310581
   3.59973     -3.351789     -3.351789
   3.54148     -3.388027     -3.388027
   3.48324     -3.431281     -3.431281
   3.42499     -3.493520     -3.493520
   3.36675     -3.581764     -3.581764
   3.30850     -3.661922     -3.661922
   3.25026     -3.656413     -3.656413
   3.19202     -3.638948     -3.638947
   3.19202     -3.638948     -3.638947
   3.13517     -3.625081     -3.625081
   3.07833     -3.591788     -3.591788
   3.02148     -3.571073     -3.571074
   2.96464     -3.465780     -3.465780
   2.90779     -3.408963     -3.408963
   2.85095     -3.354749     -3.354749
   2.79410     -3.307248     -3.307248
   2.73726     -3.267607     -3.267607
   2.68041     -3.229573     -3.229573
   2.62357     -3.199709     -3.199709
   2.56672     -3.240357     -3.240357
   2.56672     -3.412396     -3.412395
   2.50897     -3.384492     -3.384491
   2.45121     -3.403545     -3.403545
   2.39346     -3.455429     -3.455429
   2.33570     -3.503759     -3.503759
   2.27794     -3.555621     -3.555621
   2.22019     -3.603731     -3.603731
   2.16243     -3.599427     -3.599428
   2.10468     -3.560956     -3.560957
   2.04692     -3.607706     -3.607705
   1.98917     -3.638948     -3.638947
   1.98917     -3.638948     -3.638947
   1.93311     -3.628856     -3.628855
   1.87705     -3.607610     -3.607610
   1.82099     -3.599862     -3.599863
   1.76493     -3.585846     -3.585846
   1.70888     -3.571469     -3.571469
   1.65282     -3.560470     -3.560470
   1.59676     -3.493757     -3.493757
   1.54070     -3.446006     -3.446006
   1.48464     -3.441642     -3.441642
   1.42858     -3.440047     -3.440047
   1.37253     -3.419074     -3.419074
   1.31647     -3.498649     -3.498649
   1.26041     -3.570452     -3.570451
   1.26041     -3.260812     -3.260812
   1.19757     -3.017069     -3.017069
   1.13474     -2.997363     -2.997363
   1.07190     -3.087363     -3.087363
   1.00906     -3.272744     -3.272744
   0.94622     -3.503605     -3.503605
   0.88339     -3.605786     -3.605786
   0.82055     -3.638948     -3.638947
   0.82055     -3.638948     -3.638947
   0.75817     -3.638768     -3.638767
   0.69579     -3.637711     -3.637710
   0.63340     -3.584093     -3.584094
   0.57102     -3.565987     -3.565989
   0.50864     -3.555448     -3.555449
   0.44626     -3.560326     -3.560327
   0.44626     -3.600827     -3.600827
   0.38251     -3.600739     -3.600739
   0.31876     -3.633278     -3.633278
   0.25500     -3.684399     -3.684400
   0.19125     -3.745561     -3.745562
   0.12750     -3.715075     -3.715075
   0.06375     -3.671222     -3.671222
   0.00000     -3.638948     -3.638947
 
# Band-Index   53
   0.00000     -3.537720     -3.537721
   0.06375     -3.490997     -3.490998
   0.12750     -3.406217     -3.406217
   0.19125     -3.313380     -3.313380
   0.25500     -3.224298     -3.224299
   0.31876     -3.150090     -3.150091
   0.38251     -3.154293     -3.154293
   0.44626     -3.166086     -3.166086
   0.44626     -2.851601     -2.851602
   0.50864     -3.000521     -3.000521
   0.57102     -3.182659     -3.182659
   0.63340     -3.374031     -3.374031
   0.69579     -3.515134     -3.515135
   0.75817     -3.538540     -3.538541
   0.82055     -3.537720     -3.537721
   0.82055     -3.537720     -3.537721
   0.88339     -3.527661     -3.527661
   0.94622     -3.420282     -3.420282
   1.00906     -3.257941     -3.257941
   1.07190     -3.073578     -3.073578
   1.13474     -2.928071     -2.928071
   1.19757     -2.885696     -2.885696
   1.26041     -2.874772     -2.874772
   1.26041     -3.199571     -3.199571
   1.31647     -3.230217     -3.230218
   1.37253     -3.303279     -3.303280
   1.42858     -3.279266     -3.279266
   1.48464     -3.178055     -3.178055
   1.54070     -3.149658     -3.149658
   1.59676     -3.159489     -3.159490
   1.65282     -3.182574     -3.182575
   1.70888     -3.242869     -3.242870
   1.76493     -3.340089     -3.340089
   1.82099     -3.447285     -3.447285
   1.87705     -3.522139     -3.522139
   1.93311     -3.538069     -3.538070
   1.98917     -3.537720     -3.537721
   1.98917     -3.537720     -3.537721
   2.04692     -3.539213     -3.539214
   2.10468     -3.458760     -3.458760
   2.16243     -3.258096     -3.258096
   2.22019     -3.082709     -3.082709
   2.27794     -3.067814     -3.067814
   2.33570     -3.139299     -3.139299
   2.39346     -3.215265     -3.215265
   2.45121     -3.289639     -3.289639
   2.50897     -3.290490     -3.290490
   2.56672     -3.225718     -3.225718
   2.56672     -3.108121     -3.108121
   2.62357     -3.171078     -3.171078
   2.68041     -3.118843     -3.118843
   2.73726     -3.094984     -3.094984
   2.79410     -3.120881     -3.120881
   2.85095     -3.173118     -3.173119
   2.90779     -3.278444     -3.278445
   2.96464     -3.421653     -3.421653
   3.02148     -3.517717     -3.517716
   3.07833     -3.539754     -3.539754
   3.13517     -3.538780     -3.538780
   3.19202     -3.537720     -3.537721
   3.19202     -3.537720     -3.537721
   3.25026     -3.512806     -3.512806
   3.30850     -3.462011     -3.462011
   3.36675     -3.399131     -3.399132
   3.42499     -3.323671     -3.323672
   3.48324     -3.246466     -3.246466
   3.54148     -3.187711     -3.187711
   3.59973     -3.142450     -3.142451
   3.65797     -3.092563     -3.092563
   3.71621     -3.132895     -3.132896
   3.77446     -3.106544     -3.106545
 
# Band-Index   54
   3.77446     -3.106518     -3.106518
   3.71621     -3.050588     -3.050589
   3.65797     -3.056485     -3.056486
   3.59973     -2.977811     -2.977812
   3.54148     -2.987328     -2.987328
   3.48324     -3.020017     -3.020017
   3.42499     -3.027754     -3.027754
   3.36675     -3.011231     -3.011230
   3.30850     -2.984031     -2.984030
   3.25026     -2.960432     -2.960432
   3.19202     -2.951099     -2.951098
   3.19202     -2.951099     -2.951098
   3.13517     -2.979910     -2.979910
   3.07833     -3.029769     -3.029769
   3.02148     -3.069926     -3.069926
   2.96464     -3.088581     -3.088581
   2.90779     -3.079327     -3.079327
   2.85095     -3.032064     -3.032063
   2.79410     -2.960190     -2.960190
   2.73726     -2.963799     -2.963799
   2.68041     -3.062042     -3.062043
   2.62357     -3.074891     -3.074892
   2.56672     -3.108100     -3.108100
   2.56672     -3.225693     -3.225693
   2.50897     -3.182645     -3.182645
   2.45121     -3.083150     -3.083150
   2.39346     -2.965210     -2.965210
   2.33570     -2.883577     -2.883577
   2.27794     -2.898035     -2.898035
   2.22019     -2.932310     -2.932310
   2.16243     -2.933553     -2.933553
   2.10468     -2.965460     -2.965459
   2.04692     -2.962984     -2.962983
   1.98917     -2.951099     -2.951098
   1.98917     -2.951099     -2.951098
   1.93311     -2.972788     -2.972788
   1.87705     -3.005825     -3.005825
   1.82099     -3.021423     -3.021423
   1.76493     -3.014103     -3.014103
   1.70888     -2.984673     -2.984673
   1.65282     -2.925257     -2.925257
   1.59676     -2.895713     -2.895713
   1.54070     -2.988972     -2.988972
   1.48464     -3.091354     -3.091354
   1.42858     -3.161054     -3.161054
   1.37253     -3.196449     -3.196449
   1.31647     -3.201881     -3.201881
   1.26041     -3.199534     -3.199534
   1.26041     -2.874771     -2.874771
   1.19757     -2.848899     -2.848899
   1.13474     -2.862639     -2.862639
   1.07190     -2.983891     -2.983891
   1.00906     -3.013132     -3.013132
   0.94622     -3.003751     -3.003751
   0.88339     -2.973686     -2.973685
   0.82055     -2.951099     -2.951098
   0.82055     -2.951099     -2.951098
   0.75817     -2.957345     -2.957345
   0.69579     -2.965841     -2.965840
   0.63340     -2.954647     -2.954647
   0.57102     -2.907149     -2.907149
   0.50864     -2.825651     -2.825650
   0.44626     -2.851597     -2.851597
   0.44626     -3.085654     -3.085654
   0.38251     -3.101932     -3.101932
   0.31876     -3.123252     -3.123252
   0.25500     -3.081698     -3.081698
   0.19125     -3.037427     -3.037427
   0.12750     -2.996501     -2.996501
   0.06375     -2.964533     -2.964533
   0.00000     -2.951099     -2.951098
 
# Band-Index   55
   0.00000     -2.791771     -2.791772
   0.06375     -2.769996     -2.769996
   0.12750     -2.713354     -2.713354
   0.19125     -2.714050     -2.714049
   0.25500     -2.779604     -2.779604
   0.31876     -2.821807     -2.821807
   0.38251     -2.842857     -2.842857
   0.44626     -2.848497     -2.848497
   0.44626     -2.701101     -2.701100
   0.50864     -2.707052     -2.707053
   0.57102     -2.707109     -2.707109
   0.63340     -2.747959     -2.747958
   0.69579     -2.772998     -2.772997
   0.75817     -2.787053     -2.787053
   0.82055     -2.791771     -2.791772
   0.82055     -2.791771     -2.791772
   0.88339     -2.748446     -2.748446
   0.94622     -2.658134     -2.658134
   1.00906     -2.736188     -2.736187
   1.07190     -2.783860     -2.783860
   1.13474     -2.808061     -2.808060
   1.19757     -2.769838     -2.769838
   1.26041     -2.681253     -2.681253
   1.26041     -2.524897     -2.524898
   1.31647     -2.611491     -2.611491
   1.37253     -2.733591     -2.733591
   1.42858     -2.842275     -2.842275
   1.48464     -2.901661     -2.901661
   1.54070     -2.853520     -2.853520
   1.59676     -2.825088     -2.825088
   1.65282     -2.788628     -2.788628
   1.70888     -2.730062     -2.730062
   1.76493     -2.702404     -2.702404
   1.82099     -2.700814     -2.700814
   1.87705     -2.724662     -2.724662
   1.93311     -2.766353     -2.766353
   1.98917     -2.791771     -2.791772
   1.98917     -2.791771     -2.791772
   2.04692     -2.773081     -2.773081
   2.10468     -2.778304     -2.778304
   2.16243     -2.842888     -2.842887
   2.22019     -2.846561     -2.846561
   2.27794     -2.756795     -2.756795
   2.33570     -2.682928     -2.682927
   2.39346     -2.723811     -2.723811
   2.45121     -2.809309     -2.809309
   2.50897     -2.896282     -2.896282
   2.56672     -2.933176     -2.933177
   2.56672     -2.777520     -2.777520
   2.62357     -2.795643     -2.795643
   2.68041     -2.818166     -2.818166
   2.73726     -2.833207     -2.833207
   2.79410     -2.684720     -2.684720
   2.85095     -2.562506     -2.562506
   2.90779     -2.558460     -2.558460
   2.96464     -2.532555     -2.532555
   3.02148     -2.601543     -2.601543
   3.07833     -2.684781     -2.684780
   3.13517     -2.756494     -2.756494
   3.19202     -2.791771     -2.791772
   3.19202     -2.791771     -2.791772
   3.25026     -2.779765     -2.779765
   3.30850     -2.753902     -2.753902
   3.36675     -2.735241     -2.735240
   3.42499     -2.730234     -2.730233
   3.48324     -2.725834     -2.725833
   3.54148     -2.756826     -2.756826
   3.59973     -2.842960     -2.842960
   3.65797     -2.866486     -2.866485
   3.71621     -2.915452     -2.915451
   3.77446     -2.869358     -2.869358
 
# Band-Index   56
   3.77446     -2.869338     -2.869338
   3.71621     -2.785546     -2.785546
   3.65797     -2.703934     -2.703933
   3.59973     -2.667485     -2.667485
   3.54148     -2.685829     -2.685829
   3.48324     -2.618178     -2.618179
   3.42499     -2.546506     -2.546506
   3.36675     -2.539764     -2.539764
   3.30850     -2.526180     -2.526179
   3.25026     -2.472761     -2.472760
   3.19202     -2.411905     -2.411905
   3.19202     -2.411905     -2.411905
   3.13517     -2.415184     -2.415184
   3.07833     -2.436747     -2.436746
   3.02148     -2.485913     -2.485904
   2.96464     -2.514089     -2.514089
   2.90779     -2.488809     -2.488808
   2.85095     -2.548015     -2.548015
   2.79410     -2.620772     -2.620772
   2.73726     -2.677638     -2.677637
   2.68041     -2.722853     -2.722853
   2.62357     -2.755445     -2.755444
   2.56672     -2.777517     -2.777516
   2.56672     -2.933166     -2.933167
   2.50897     -2.848815     -2.848815
   2.45121     -2.689567     -2.689567
   2.39346     -2.533153     -2.533153
   2.33570     -2.569734     -2.569734
   2.27794     -2.514409     -2.514408
   2.22019     -2.457339     -2.457338
   2.16243     -2.476639     -2.476638
   2.10468     -2.515984     -2.515984
   2.04692     -2.484281     -2.484280
   1.98917     -2.411905     -2.411905
   1.98917     -2.411905     -2.411905
   1.93311     -2.412160     -2.412160
   1.87705     -2.415056     -2.415055
   1.82099     -2.422535     -2.422535
   1.76493     -2.438275     -2.438275
   1.70888     -2.477440     -2.477439
   1.65282     -2.548485     -2.548485
   1.59676     -2.648220     -2.648219
   1.54070     -2.663546     -2.663546
   1.48464     -2.608246     -2.608246
   1.42858     -2.574289     -2.574289
   1.37253     -2.550644     -2.550645
   1.31647     -2.532289     -2.532290
   1.26041     -2.524869     -2.524870
   1.26041     -2.681240     -2.681240
   1.19757     -2.691112     -2.691112
   1.13474     -2.649493     -2.649493
   1.07190     -2.518676     -2.518675
   1.00906     -2.559122     -2.559122
   0.94622     -2.653283     -2.653283
   0.88339     -2.533823     -2.533822
   0.82055     -2.411905     -2.411905
   0.82055     -2.411905     -2.411905
   0.75817     -2.404065     -2.404064
   0.69579     -2.389278     -2.389278
   0.63340     -2.479219     -2.479220
   0.57102     -2.592715     -2.592715
   0.50864     -2.657417     -2.657416
   0.44626     -2.701091     -2.701090
   0.44626     -2.429822     -2.429823
   0.38251     -2.346436     -2.346436
   0.31876     -2.434515     -2.434515
   0.25500     -2.536429     -2.536429
   0.19125     -2.632693     -2.632693
   0.12750     -2.625165     -2.625165
   0.06375     -2.514740     -2.514740
   0.00000     -2.411905     -2.411905
 
# Band-Index   57
   0.00000     -2.350988     -2.350988
   0.06375     -2.280721     -2.280721
   0.12750     -2.274637     -2.274637
   0.19125     -2.280843     -2.280842
   0.25500     -2.289973     -2.289973
   0.31876     -2.301194     -2.301195
   0.38251     -2.312435     -2.312436
   0.44626     -2.317507     -2.317508
   0.44626     -2.501565     -2.501565
   0.50864     -2.516972     -2.516972
   0.57102     -2.437636     -2.437636
   0.63340     -2.391583     -2.391583
   0.69579     -2.388829     -2.388829
   0.75817     -2.353247     -2.353247
   0.82055     -2.350988     -2.350988
   0.82055     -2.350988     -2.350988
   0.88339     -2.275362     -2.275362
   0.94622     -2.310794     -2.310794
   1.00906     -2.329609     -2.329609
   1.07190     -2.322572     -2.322572
   1.13474     -2.290713     -2.290713
   1.19757     -2.301381     -2.301381
   1.26041     -2.324447     -2.324447
   1.26041     -2.399122     -2.399121
   1.31647     -2.386394     -2.386394
   1.37253     -2.359385     -2.359385
   1.42858     -2.337473     -2.337473
   1.48464     -2.328257     -2.328257
   1.54070     -2.329574     -2.329574
   1.59676     -2.351738     -2.351739
   1.65282     -2.373628     -2.373628
   1.70888     -2.383981     -2.383981
   1.76493     -2.378559     -2.378559
   1.82099     -2.371478     -2.371478
   1.87705     -2.367216     -2.367216
   1.93311     -2.357248     -2.357248
   1.98917     -2.350988     -2.350988
   1.98917     -2.350988     -2.350988
   2.04692     -2.273445     -2.273445
   2.10468     -2.279629     -2.279629
   2.16243     -2.309948     -2.309948
   2.22019     -2.362504     -2.362504
   2.27794     -2.417215     -2.417216
   2.33570     -2.436715     -2.436715
   2.39346     -2.490998     -2.490999
   2.45121     -2.425661     -2.425661
